order_id,order_date,customer_id,customer_segment,region,state,city,product_category,product_subcategory,product_name,quantity,unit_price,discount,revenue,cost,profit
1794,2025-07-04 17:22:11.131332,197,Consumer,East,Kolkata,Kolkata,Furniture,Tables,Dining Table,4,2840,0.2,9088.0,7984.074169585379,1103.9258304146206
1795,2025-08-05 17:22:11.131341,39,Home Office,South,Bangalore,Bangalore,Electronics,Mobiles,OnePlus,3,3107,0.08,8575.32,7209.011277547854,1366.308722452146
1796,2025-06-25 17:22:11.131353,136,Consumer,North,Delhi,Delhi,Clothing,Women,Dress,4,1338,0.12,4709.76,3430.29930075191,1279.4606992480904
1797,2025-07-23 17:22:11.131361,126,Consumer,South,Chennai,Chennai,Electronics,Mobiles,Samsung Galaxy,5,2562,0.26,9479.4,8569.905861083793,909.4941389162068
1798,2026-01-19 17:22:11.131370,223,Consumer,West,Ahmedabad,Ahmedabad,Furniture,Tables,Dining Table,4,3790,0.13,13189.2,11990.763569993807,1198.4364300061934
1799,2025-12-18 17:22:11.131378,50,Home Office,South,Chennai,Chennai,Furniture,Tables,Dining Table,2,3953,0.25,5929.5,5689.440399508703,240.0596004912968
1800,2025-09-14 17:22:11.131387,221,Consumer,East,Bhubaneswar,Bhubaneswar,Grocery,Snacks,Biscuits,2,1341,0.19,2172.42,1959.6455890777183,212.77441092228173
1801,2025-10-18 17:22:11.131396,122,Corporate,East,Bhubaneswar,Bhubaneswar,Furniture,Tables,Study Table,5,2022,0.05,9604.5,7683.977461503855,1920.522538496145
1802,2025-08-22 17:22:11.131405,141,Home Office,West,Ahmedabad,Ahmedabad,Furniture,Chairs,Office Chair,4,2297,0.2,7350.400000000001,6729.389200548356,621.0107994516447
1803,2025-06-04 17:22:11.131413,183,Home Office,South,Chennai,Chennai,Electronics,Laptops,Dell Laptop,3,2603,0.04,7496.639999999999,5656.703617363524,1839.9363826364752
1804,2025-09-09 17:22:11.131422,165,Corporate,North,Chandigarh,Chandigarh,Furniture,Chairs,Office Chair,4,1753,0.08,6451.04,4572.265561776853,1878.7744382231467
1805,2025-04-15 17:22:11.131430,235,Corporate,North,Delhi,Delhi,Grocery,Snacks,Chips,2,4347,0.27,6346.62,6126.167716975318,220.4522830246815
1806,2025-06-19 17:22:11.131439,68,Corporate,South,Bangalore,Bangalore,Furniture,Chairs,Office Chair,2,3763,0.22,5870.280000000001,4618.179882930155,1252.1001170698455
1807,2025-11-05 17:22:11.131448,87,Home Office,West,Mumbai,Mumbai,Grocery,Beverages,Tea,1,4737,0.26,3505.38,3146.7905467503374,358.5894532496627
1808,2025-05-20 17:22:11.131458,85,Home Office,East,Kolkata,Kolkata,Clothing,Men,Jeans,4,4908,0.01,19435.68,12377.961923946872,7057.718076053128
1809,2025-09-02 17:22:11.131467,101,Home Office,South,Bangalore,Bangalore,Electronics,Mobiles,Samsung Galaxy,5,1811,0.16,7606.2,6665.324946652449,940.8750533475504
1810,2025-04-19 17:22:11.131476,71,Corporate,North,Delhi,Delhi,Furniture,Chairs,Office Chair,1,1041,0.24,791.16,810.5038849824359,-19.343884982435952
1811,2025-04-10 17:22:11.131485,207,Corporate,East,Kolkata,Kolkata,Electronics,Mobiles,iPhone,5,4815,0.23,18537.75,14728.40926988412,3809.3407301158804
1812,2025-07-10 17:22:11.131493,114,Home Office,North,Chandigarh,Chandigarh,Clothing,Men,T-Shirt,4,1839,0.24,5590.56,5667.891639084898,-77.33163908489769
1813,2025-09-25 17:22:11.131502,274,Consumer,East,Bhubaneswar,Bhubaneswar,Grocery,Beverages,Tea,4,1116,0.07,4151.5199999999995,3131.18062237402,1020.3393776259795
1814,2025-11-25 17:22:11.131510,212,Consumer,East,Bhubaneswar,Bhubaneswar,Furniture,Tables,Study Table,3,4051,0.1,10937.7,8618.459630482563,2319.240369517438
1815,2025-08-09 17:22:11.131520,144,Home Office,West,Mumbai,Mumbai,Furniture,Chairs,Gaming Chair,1,285,0.28,205.2,208.12593691863702,-2.925936918637035
1816,2025-11-22 17:22:11.131532,9,Corporate,South,Bangalore,Bangalore,Furniture,Chairs,Office Chair,3,4626,0.01,13739.22,9177.091703405044,4562.128296594956
1817,2025-03-06 17:22:11.131541,224,Home Office,South,Chennai,Chennai,Furniture,Chairs,Gaming Chair,2,1466,0.02,2873.36,1951.4054247682848,921.9545752317154
1818,2025-03-16 17:22:11.131551,203,Corporate,West,Ahmedabad,Ahmedabad,Furniture,Tables,Dining Table,5,3482,0.08,16017.2,12439.471473621052,3577.728526378949
1819,2025-11-23 17:22:11.131559,73,Home Office,East,Bhubaneswar,Bhubaneswar,Furniture,Chairs,Gaming Chair,2,4108,0.3,5751.2,5831.811726706363,-80.61172670636279
1820,2025-08-27 17:22:11.131568,172,Home Office,North,Chandigarh,Chandigarh,Furniture,Chairs,Gaming Chair,1,3357,0.26,2484.18,2658.527519500418,-174.347519500418
1821,2025-06-02 17:22:11.131577,96,Corporate,North,Chandigarh,Chandigarh,Clothing,Women,Dress,1,2288,0.24,1738.88,1454.0041168334628,284.8758831665373
1822,2025-09-24 17:22:11.131585,291,Consumer,North,Chandigarh,Chandigarh,Grocery,Beverages,Coffee,2,2370,0.08,4360.8,3034.240842663799,1326.5591573362012
1823,2025-04-23 17:22:11.131651,261,Corporate,North,Delhi,Delhi,Electronics,Laptops,HP Laptop,4,2315,0.24,7037.6,6957.52890016926,80.07109983074042
1824,2025-08-25 17:22:11.131660,134,Corporate,North,Chandigarh,Chandigarh,Clothing,Women,Kurti,4,506,0.03,1963.28,1366.2690526543975,597.0109473456025
1825,2025-05-31 17:22:11.131670,38,Corporate,West,Mumbai,Mumbai,Clothing,Women,Dress,1,1035,0.07,962.55,679.7560706837903,282.79392931620964
1826,2025-06-08 17:22:11.131678,251,Consumer,North,Delhi,Delhi,Clothing,Women,Kurti,4,1721,0.04,6608.639999999999,5179.536299945551,1429.1037000544484
1827,2025-04-10 17:22:11.131686,43,Consumer,West,Mumbai,Mumbai,Grocery,Snacks,Biscuits,3,4052,0.14,10454.16,8916.179127205573,1537.9808727944273
1828,2025-09-18 17:22:11.131698,73,Corporate,South,Bangalore,Bangalore,Grocery,Beverages,Tea,3,657,0.29,1399.4099999999999,1239.527626512757,159.88237348724283
1829,2025-12-16 17:22:11.131708,246,Consumer,South,Bangalore,Bangalore,Furniture,Chairs,Office Chair,3,3634,0.1,9811.800000000001,6867.393869642091,2944.40613035791
1830,2025-09-08 17:22:11.131717,74,Consumer,West,Mumbai,Mumbai,Clothing,Men,T-Shirt,2,2896,0.26,4286.08,3821.4706661380947,464.60933386190527
1831,2025-11-04 17:22:11.131726,2,Home Office,South,Chennai,Chennai,Electronics,Laptops,Dell Laptop,3,1091,0.14,2814.7799999999997,2603.214666504371,211.5653334956287
1832,2025-11-11 17:22:11.131735,81,Corporate,East,Bhubaneswar,Bhubaneswar,Electronics,Mobiles,iPhone,5,1167,0.13,5076.45,3955.5550641956,1120.8949358043997
1833,2025-09-16 17:22:11.131744,126,Corporate,North,Chandigarh,Chandigarh,Electronics,Laptops,HP Laptop,2,603,0.08,1109.52,906.0942638417856,203.42573615821436
1834,2026-01-05 17:22:11.131752,141,Home Office,East,Kolkata,Kolkata,Clothing,Men,T-Shirt,3,1653,0.28,3570.48,3110.377301178996,460.1026988210042
1835,2025-06-05 17:22:11.131762,275,Consumer,East,Kolkata,Kolkata,Clothing,Women,Dress,1,1024,0.01,1013.76,645.5259281197932,368.2340718802068
1836,2025-04-20 17:22:11.131771,290,Home Office,South,Bangalore,Bangalore,Clothing,Women,Kurti,1,3515,0.13,3058.05,2143.7252119356203,914.3247880643798
1837,2025-07-20 17:22:11.131780,189,Consumer,East,Bhubaneswar,Bhubaneswar,Grocery,Snacks,Chips,3,4067,0.11,10858.89,8701.852898803969,2157.0371011960306
1838,2025-12-01 17:22:11.131789,184,Corporate,West,Mumbai,Mumbai,Electronics,Laptops,HP Laptop,4,1077,0.13,3747.96,3185.161052940683,562.798947059317
1839,2026-01-17 17:22:11.131799,192,Home Office,North,Chandigarh,Chandigarh,Furniture,Tables,Study Table,1,1671,0.09,1520.6100000000001,1331.0903872986285,189.51961270137167
1840,2026-01-13 17:22:11.131808,32,Home Office,North,Chandigarh,Chandigarh,Grocery,Snacks,Chips,5,301,0.26,1113.7,1089.566763476055,24.133236523945016
1841,2025-07-18 17:22:11.131818,127,Corporate,East,Kolkata,Kolkata,Grocery,Beverages,Coffee,5,952,0.26,3522.4,2903.8335740447155,618.5664259552846
1842,2025-05-12 17:22:11.131827,56,Home Office,West,Mumbai,Mumbai,Electronics,Mobiles,OnePlus,3,4517,0.12,11924.88,9911.910256865584,2012.9697431344157
1843,2025-05-16 17:22:11.131836,291,Corporate,South,Chennai,Chennai,Electronics,Laptops,MacBook,3,2263,0.13,5906.43,4089.828673031073,1816.6013269689274
1844,2026-02-05 17:22:11.131845,159,Corporate,West,Mumbai,Mumbai,Clothing,Women,Dress,5,4218,0.03,20457.3,16331.554320301848,4125.745679698151
1845,2026-02-18 17:22:11.131855,150,Corporate,North,Delhi,Delhi,Electronics,Mobiles,iPhone,3,463,0.03,1347.33,947.2235650215931,400.1064349784068
1846,2025-06-11 17:22:11.131865,243,Home Office,West,Ahmedabad,Ahmedabad,Electronics,Mobiles,OnePlus,3,2706,0.16,6819.12,5061.151927250158,1757.9680727498417
1847,2025-09-05 17:22:11.131876,244,Home Office,East,Kolkata,Kolkata,Electronics,Laptops,HP Laptop,2,1552,0.2,2483.2000000000003,2443.210361516645,39.989638483355066
1848,2025-12-16 17:22:11.131885,238,Corporate,East,Bhubaneswar,Bhubaneswar,Clothing,Men,T-Shirt,1,1853,0.1,1667.7,1354.3953894989027,313.3046105010974
1849,2025-09-17 17:22:11.131894,246,Home Office,North,Delhi,Delhi,Clothing,Men,T-Shirt,5,4585,0.05,21778.75,16193.14048754108,5585.609512458919
1850,2025-02-27 17:22:11.131905,228,Consumer,West,Mumbai,Mumbai,Grocery,Beverages,Tea,5,1193,0.11,5308.85,4042.7675333355323,1266.082466664468
1851,2025-07-14 17:22:11.131914,240,Home Office,East,Bhubaneswar,Bhubaneswar,Grocery,Snacks,Chips,3,2792,0.13,7287.12,5298.675879127933,1988.4441208720673
1852,2026-02-14 17:22:11.131923,47,Corporate,South,Bangalore,Bangalore,Grocery,Beverages,Tea,4,731,0.22,2280.7200000000003,2020.4308273341987,260.2891726658015
1853,2025-08-03 17:22:11.131932,73,Home Office,South,Chennai,Chennai,Electronics,Laptops,Dell Laptop,4,585,0.13,2035.8,1601.9148428864469,433.8851571135531
1854,2025-05-02 17:22:11.131941,103,Consumer,South,Chennai,Chennai,Furniture,Chairs,Gaming Chair,5,4648,0.12,20451.2,17424.114457021213,3027.085542978788
1855,2025-08-31 17:22:11.131950,110,Home Office,West,Mumbai,Mumbai,Clothing,Men,Jeans,1,1730,0.02,1695.3999999999999,1179.452587629398,515.9474123706018
1856,2025-05-04 17:22:11.131958,176,Corporate,West,Ahmedabad,Ahmedabad,Electronics,Laptops,HP Laptop,1,1008,0.19,816.48,668.8179677290324,147.66203227096764
1857,2025-05-01 17:22:11.131968,230,Consumer,West,Mumbai,Mumbai,Grocery,Beverages,Coffee,2,915,0.01,1811.7,1335.1462407539611,476.5537592460389
1858,2025-10-07 17:22:11.131976,115,Home Office,North,Delhi,Delhi,Furniture,Tables,Dining Table,1,2283,0.28,1643.76,1749.8926010528976,-106.1326010528976
1859,2025-08-07 17:22:11.131985,50,Home Office,North,Delhi,Delhi,Grocery,Snacks,Biscuits,4,1121,0.21,3542.36,3263.981104160319,278.37889583968126
1860,2025-06-02 17:22:11.131998,156,Home Office,South,Bangalore,Bangalore,Electronics,Mobiles,Samsung Galaxy,3,3312,0.29,7054.5599999999995,7874.607181566737,-820.0471815667379
1861,2026-02-19 17:22:11.132010,148,Consumer,South,Bangalore,Bangalore,Furniture,Chairs,Office Chair,4,4413,0.2,14121.6,13245.396415665764,876.2035843342364
1862,2025-11-21 17:22:11.132020,4,Consumer,North,Delhi,Delhi,Electronics,Mobiles,OnePlus,2,4645,0.02,9104.2,5605.873073854336,3498.3269261456644
1863,2025-03-27 17:22:11.132028,75,Home Office,West,Mumbai,Mumbai,Grocery,Beverages,Coffee,2,3641,0.21,5752.780000000001,4520.170572431143,1232.6094275688574
1864,2025-11-04 17:22:11.132037,277,Consumer,East,Kolkata,Kolkata,Electronics,Mobiles,Samsung Galaxy,5,3673,0.28,13222.8,12888.333419771303,334.46658022869633
1865,2025-04-16 17:22:11.132046,44,Home Office,West,Mumbai,Mumbai,Electronics,Laptops,MacBook,5,3254,0.18,13341.400000000001,11563.87798280844,1777.5220171915607
1866,2026-01-17 17:22:11.132054,19,Home Office,North,Chandigarh,Chandigarh,Grocery,Beverages,Tea,4,3812,0.06,14333.119999999999,9546.595691043138,4786.524308956861
1867,2026-02-10 17:22:11.132063,80,Corporate,West,Mumbai,Mumbai,Clothing,Men,Jeans,5,2156,0.18,8839.6,7072.888261237542,1766.7117387624585
1868,2025-10-01 17:22:11.132072,296,Consumer,East,Bhubaneswar,Bhubaneswar,Furniture,Chairs,Gaming Chair,4,4139,0.14,14238.16,10945.57918562396,3292.5808143760405
1869,2025-04-13 17:22:11.132080,48,Home Office,West,Ahmedabad,Ahmedabad,Electronics,Laptops,MacBook,5,3006,0.28,10821.6,11881.6883272406,-1060.088327240599
1870,2025-06-20 17:22:11.132089,67,Corporate,North,Delhi,Delhi,Electronics,Mobiles,OnePlus,1,2360,0.16,1982.3999999999999,1437.8032840902802,544.5967159097197
1871,2025-03-05 17:22:11.132099,282,Consumer,East,Bhubaneswar,Bhubaneswar,Electronics,Laptops,Dell Laptop,3,869,0.18,2137.7400000000002,1738.151891982498,399.58810801750224
1872,2025-10-09 17:22:11.132108,259,Corporate,West,Mumbai,Mumbai,Furniture,Tables,Study Table,5,4096,0.16,17203.2,14558.023059054596,2645.1769409454046
1873,2026-01-25 17:22:11.132117,1,Consumer,East,Bhubaneswar,Bhubaneswar,Electronics,Mobiles,OnePlus,5,4724,0.28,17006.399999999998,17531.82105844273,-525.421058442731
1874,2025-08-29 17:22:11.132127,53,Home Office,East,Bhubaneswar,Bhubaneswar,Furniture,Chairs,Office Chair,2,1981,0.09,3605.42,2963.389241907607,642.0307580923932
1875,2025-08-11 17:22:11.132135,240,Consumer,South,Chennai,Chennai,Clothing,Men,Jeans,1,3368,0.04,3233.2799999999997,2063.1181715841435,1170.1618284158562
1876,2026-02-10 17:22:11.132143,62,Home Office,North,Delhi,Delhi,Furniture,Chairs,Gaming Chair,1,858,0.04,823.68,525.8196593163337,297.8603406836662
1877,2025-03-25 17:22:11.132152,112,Consumer,East,Kolkata,Kolkata,Electronics,Laptops,MacBook,2,4065,0.28,5853.599999999999,6350.093703965156,-496.4937039651568
1878,2026-02-23 17:22:11.132160,242,Home Office,South,Bangalore,Bangalore,Grocery,Beverages,Coffee,2,1235,0.06,2321.7999999999997,1974.735882269463,347.06411773053674
1879,2025-12-06 17:22:11.132170,172,Consumer,North,Delhi,Delhi,Clothing,Men,Jeans,5,1515,0.02,7423.5,5052.65207888485,2370.84792111515
1880,2025-12-18 17:22:11.132179,226,Consumer,South,Bangalore,Bangalore,Grocery,Beverages,Coffee,1,1199,0.19,971.19,820.810075288984,150.3799247110161
1881,2025-10-16 17:22:11.132188,160,Consumer,East,Bhubaneswar,Bhubaneswar,Clothing,Men,Jeans,2,1664,0.06,3128.3199999999997,2413.2294732991263,715.0905267008734
1882,2025-10-13 17:22:11.132196,91,Home Office,South,Chennai,Chennai,Grocery,Snacks,Chips,5,1486,0.22,5795.400000000001,5276.939605821183,518.4603941788173
1883,2025-11-22 17:22:11.132204,94,Home Office,West,Ahmedabad,Ahmedabad,Furniture,Chairs,Gaming Chair,2,4420,0.02,8663.2,6938.064213063775,1725.1357869362255
1884,2026-02-13 17:22:11.132212,84,Corporate,West,Ahmedabad,Ahmedabad,Clothing,Men,Jeans,4,2214,0.13,7704.72,5641.86451239617,2062.8554876038306
1885,2025-05-15 17:22:11.132221,216,Home Office,North,Delhi,Delhi,Electronics,Laptops,MacBook,5,2629,0.16,11041.8,8687.672187052016,2354.1278129479833
1886,2025-08-09 17:22:11.132229,199,Corporate,East,Kolkata,Kolkata,Furniture,Tables,Dining Table,2,3469,0.18,5689.160000000001,5110.421126347885,578.7388736521161
1887,2025-06-02 17:22:11.132238,54,Consumer,West,Mumbai,Mumbai,Electronics,Laptops,HP Laptop,5,2434,0.24,9249.2,7329.691716004137,1919.508283995864
1888,2025-07-10 17:22:11.132246,164,Consumer,North,Delhi,Delhi,Furniture,Chairs,Office Chair,1,239,0.1,215.1,170.67709077197193,44.42290922802806
1889,2025-10-09 17:22:11.132255,1,Home Office,South,Bangalore,Bangalore,Grocery,Snacks,Chips,2,4869,0.02,9543.24,7381.288443239456,2161.951556760544
1890,2025-06-08 17:22:11.132263,161,Corporate,South,Bangalore,Bangalore,Electronics,Laptops,MacBook,4,4926,0.13,17142.48,11830.252956973978,5312.227043026021
1891,2025-08-11 17:22:11.132272,36,Home Office,South,Chennai,Chennai,Electronics,Laptops,MacBook,5,3310,0.14,14233.0,10555.885776409896,3677.1142235901043
1892,2025-05-16 17:22:11.132293,220,Home Office,North,Delhi,Delhi,Grocery,Snacks,Chips,1,4954,0.16,4161.36,3482.7650118280676,678.5949881719321
1893,2025-06-22 17:22:11.132302,138,Consumer,East,Bhubaneswar,Bhubaneswar,Grocery,Snacks,Chips,2,3549,0.04,6814.08,5100.027637020302,1714.052362979698
1894,2025-09-06 17:22:11.132311,251,Corporate,East,Bhubaneswar,Bhubaneswar,Furniture,Chairs,Office Chair,4,2230,0.08,8206.4,6682.947054287389,1523.452945712611
1895,2025-03-11 17:22:11.132319,28,Home Office,East,Kolkata,Kolkata,Grocery,Beverages,Coffee,2,562,0.15,955.4,704.1562643512457,251.2437356487543
1896,2026-01-06 17:22:11.132328,213,Home Office,West,Mumbai,Mumbai,Electronics,Mobiles,OnePlus,4,1636,0.25,4908.0,3955.4441495635447,952.5558504364553
1897,2025-12-24 17:22:11.132337,67,Consumer,South,Bangalore,Bangalore,Grocery,Snacks,Chips,2,1543,0.21,2437.94,2000.6828224153157,437.2571775846843
1898,2025-04-21 17:22:11.132346,50,Consumer,East,Bhubaneswar,Bhubaneswar,Furniture,Tables,Dining Table,2,2969,0.25,4453.5,4106.544908361313,346.955091638687
1899,2025-03-15 17:22:11.132355,14,Home Office,North,Delhi,Delhi,Furniture,Chairs,Gaming Chair,2,2718,0.26,4022.64,3931.2316953229256,91.40830467707428
